id,s,h,timing,n
0.27785067151300613,0.27785067151300613,0.07978880614973605,E,5
0.2797456013923511,0.2797456013923511,0.4060162615496665,L,3
0.2801563509274274,0.2801563509274274,0.39396106894128025,E,11
0.28278694696724416,0.28278694696724416,0.5384562395047396,E,2
0.29056246262043717,0.29056246262043717,0.40940560842864215,E,1
0.29119877382181586,0.29119877382181586,0.017824402078986168,L,8
0.2916722826240584,0.2916722826240584,0.656063491711393,L,1
0.2930279275169596,0.2930279275169596,0.6038456442765892,E,4
0.2932371713174507,0.2932371713174507,0.844634521054104,E,2
0.29324358665850014,0.29324358665850014,0.5545248442795128,E,1
0.29367568871937694,0.29367568871937694,0.07386916712857783,L,5
0.29757171648554503,0.29757171648554503,0.6061843105126172,E,2
0.2996826724102721,0.2996826724102721,0.2773969427216798,E,1
0.30064032292459164,0.30064032292459164,0.005462731933221221,E,3
0.30152421390172096,0.30152421390172096,0.27468954399228096,E,1
0.30171650619711726,0.30171650619711726,0.7252276013605297,E,1
0.3018040663842112,0.3018040663842112,0.11301417392678559,L,4
0.30290372397284954,0.30290372397284954,0.29097174503840506,E,1
0.3032420193543658,0.3032420193543658,0.9800241237971932,E,1
0.30430562133900824,0.30430562133900824,0.568273259093985,E,1
0.30829075471498074,0.30829075471498074,0.03534112358465791,E,3
0.30872208189684897,0.30872208189684897,0.09260089928284287,L,4
0.3115271676378325,0.3115271676378325,0.016261130804196,E,6
0.3139481009496376,0.3139481009496376,0.11198513465933502,E,1
0.31487129216548054,0.31487129216548054,0.7573774931952357,L,4
0.31509923277422786,0.31509923277422786,0.3603372238576412,E,2
0.31685887096915394,0.31685887096915394,0.44337436300702393,L,2
0.31745392716489734,0.31745392716489734,0.12769433204084635,L,5
0.31759041174314917,0.31759041174314917,0.22982399887405336,E,1
0.317882618252188,0.317882618252188,0.40195146086625755,E,1
0.31853948975913227,0.31853948975913227,0.8411580435931683,E,2
0.3192813424021006,0.3192813424021006,0.42449287115596235,L,9
0.3201151140406728,0.3201151140406728,0.003322792472317815,L,1
0.320816469672136,0.320816469672136,0.7797172660939395,L,3
0.3209945553960279,0.3209945553960279,0.41198177612386644,L,3
0.3216874601459131,0.3216874601459131,0.4206420239061117,E,2
0.32377070205286146,0.32377070205286146,0.35234022908844054,L,1
0.3304627869417891,0.3304627869417891,0.008025223854929209,E,6
0.33207804299891,0.33207804299891,0.8377243846189231,E,1
0.33474260205868633,0.33474260205868633,0.18060518219135702,L,1
0.3406607737997547,0.3406607737997547,0.3357578166760504,E,3
0.3406754157273099,0.3406754157273099,0.7123229412827641,L,1
0.34070414306595925,0.34070414306595925,0.518030246719718,L,3
0.3412135849427432,0.3412135849427432,0.8624507635831833,L,3
0.34328037595842037,0.34328037595842037,0.6186212839093059,L,1
0.34356331768911336,0.34356331768911336,0.261209239019081,E,7
0.3447340991767123,0.3447340991767123,0.029103098902851343,L,2
0.34612447398249063,0.34612447398249063,0.26514985179528594,L,4
0.34661446333862844,0.34661446333862844,0.019009678158909082,E,5
0.34715646428056063,0.34715646428056063,0.3406446576118469,E,5
0.34787849339190874,0.34787849339190874,0.5354688016232103,L,2
0.34871593247167765,0.34871593247167765,0.36471868958324194,L,1
0.34925611737649886,0.34925611737649886,0.6693965310696512,L,2
0.3492933556064963,0.3492933556064963,0.5725157912820578,L,4
0.3515100934682414,0.3515100934682414,0.6060573735740036,L,2
0.3527989719016478,0.3527989719016478,0.9201285163871944,L,3
0.3538081678422168,0.3538081678422168,0.7281946749426425,E,4
0.3555538545642048,0.3555538545642048,0.05285160942003131,E,1
0.35606208620592955,0.35606208620592955,0.49726174329407513,E,2
0.35661035577300937,0.35661035577300937,0.36412463267333806,L,1
0.35697900651488457,0.35697900651488457,0.3846442415378988,L,9
0.35708810336422175,0.35708810336422175,0.38225073157809675,E,3
0.3597717850049958,0.3597717850049958,0.8601924604736269,L,1
0.3597956828121096,0.3597956828121096,0.4685961357317865,L,1
0.3603279957128689,0.3603279957128689,0.27383169904351234,E,2
0.36180536278057845,0.36180536278057845,0.9429048101883382,E,1
0.3622810620535165,0.3622810620535165,0.05992922140285373,E,4
0.36437792252749207,0.36437792252749207,0.28669543750584126,E,4
0.3646123206894845,0.3646123206894845,0.717658310662955,L,2
0.366130050374195,0.366130050374195,0.9271182571537793,E,1
0.3671400227909908,0.3671400227909908,0.9262931221164763,E,1
0.36785655039828274,0.36785655039828274,0.14023841102607548,E,4
0.3741603812016547,0.3741603812016547,0.08445927617140114,L,14
0.3750270019145683,0.3750270019145683,0.4397246013395488,L,2
0.3751479848055169,0.3751479848055169,0.830310737947002,L,1
0.37585168606601654,0.37585168606601654,0.2684295824728906,E,3
0.37835339344106617,0.37835339344106617,0.8257235265336931,E,1
0.3800445191888139,0.3800445191888139,0.20952894212678075,L,1
0.38007395979948344,0.38007395979948344,0.22259836900047958,E,4
0.3801663123257458,0.3801663123257458,0.3217450201045722,L,3
0.3811456888867542,0.3811456888867542,0.4398845254909247,L,1
0.3862987575074658,0.3862987575074658,0.6982228073757142,E,2
0.3879532948648557,0.3879532948648557,0.3164693189319223,E,2
0.38921744950115683,0.38921744950115683,0.09043961297720671,L,6
0.38984860602300614,0.38984860602300614,0.5737855383194983,E,2
0.3910212218016386,0.3910212218016386,0.8228965755552053,E,1
0.3922906461171806,0.3922906461171806,0.377227989025414,L,2
0.3949359226459637,0.3949359226459637,0.2768567483872175,E,3
0.3952938409941271,0.3952938409941271,0.2888224902562797,L,1
0.3967277598474175,0.3967277598474175,0.4505489291623235,L,1
0.3971947369398549,0.3971947369398549,0.26368912565521896,E,8
0.3980507945641875,0.3980507945641875,0.3263652396854013,L,2
0.39994242892600596,0.39994242892600596,0.4793626719620079,E,2
0.40051632791291925,0.40051632791291925,0.12789395148865879,E,3
0.4027702261973172,0.4027702261973172,0.14573953114449978,E,19
0.4058968908339739,0.4058968908339739,0.36042769998311996,L,3
0.4069190388452262,0.4069190388452262,0.7714067134074867,E,1
0.40980498124845327,0.40980498124845327,0.08353306446224451,L,3
0.41469040036201477,0.41469040036201477,0.3257582578808069,E,6
0.41697768050711603,0.41697768050711603,0.17628608760423958,L,5
0.4178096135193482,0.4178096135193482,0.12955785379745066,E,9
0.41790316510014236,0.41790316510014236,0.9640965932048857,L,1
0.42007795887067917,0.42007795887067917,0.5915789778809994,L,2
0.42228659701067955,0.42228659701067955,0.46450030198320746,E,2
0.42335854331962763,0.42335854331962763,0.27584829553961754,E,1
0.4344881896162406,0.4344881896162406,0.1652655298821628,E,3
0.43829505427274856,0.43829505427274856,0.8846808515954763,E,1
0.4389675661968067,0.4389675661968067,0.08815731527283788,E,1
0.43995124543551356,0.43995124543551356,0.29281397303566337,L,1
0.4412291553150863,0.4412291553150863,0.8028723075985909,L,2
0.4415139322495088,0.4415139322495088,0.3633013677317649,E,1
0.44796071568038315,0.44796071568038315,0.6848039478063583,E,1
0.4487097147339955,0.4487097147339955,0.7784270597621799,L,1
0.4507761383894831,0.4507761383894831,0.3244929173961282,E,2
0.4516459701955319,0.4516459701955319,0.09082213719375432,E,3
0.4528880266332999,0.4528880266332999,0.8488608200568706,L,1
0.45433107450138777,0.45433107450138777,0.8064069845713675,L,1
0.45439525209832937,0.45439525209832937,0.205072715645656,L,3
0.4549300947645679,0.4549300947645679,0.15566965355537832,L,6
0.4572819264838472,0.4572819264838472,0.6375911228824407,E,1
0.457416661423631,0.457416661423631,0.27548078331165016,L,2
0.45834486083127557,0.45834486083127557,0.5192036053631455,E,1
0.4602278314251453,0.4602278314251453,0.08945817942731082,L,2
0.46077486634254455,0.46077486634254455,0.08826052490621805,L,1
0.4623798561654985,0.4623798561654985,0.7008350526448339,E,2
0.46695884942077104,0.46695884942077104,0.6983618219383061,E,1
0.47084176676347855,0.47084176676347855,0.9478891685139388,E,3
0.47184971504844725,0.47184971504844725,0.5152780036441982,E,3
0.47229417227674275,0.47229417227674275,0.6923026500735432,E,6
0.4727684335969389,0.4727684335969389,0.15642873011529446,L,3
0.4739147288165987,0.4739147288165987,0.5199056894052774,E,1
0.4741978724813089,0.4741978724813089,0.5404885816387832,E,1
0.47642892141826454,0.47642892141826454,0.3166029278654605,E,1
0.47715631490107624,0.47715631490107624,0.8354099194984883,L,3
0.47723832840565594,0.47723832840565594,0.45683805854059756,L,2
0.4776396443136037,0.4776396443136037,0.20512964786030352,L,3
0.47767845238093287,0.47767845238093287,0.2726788423024118,E,5
0.47782109355088326,0.47782109355088326,0.243134023854509,L,1
0.4786136202234775,0.4786136202234775,0.8809373704716563,E,3
0.4786476087989286,0.4786476087989286,0.2713612490333617,L,1
0.47936643548775465,0.47936643548775465,0.1418866440653801,L,1
0.47984601006843153,0.47984601006843153,0.36297354428097606,E,1
0.481860550143756,0.481860550143756,0.17618006956763566,L,8
0.48568354099988936,0.48568354099988936,0.7758895203005522,E,2
0.4914961742656305,0.4914961742656305,0.5255194997880608,E,1
0.49195387768093496,0.49195387768093496,0.1391870705410838,L,3
0.4944819218153134,0.4944819218153134,0.10310975252650678,E,1
0.49530566748697313,0.49530566748697313,0.9939832107629627,L,1
0.4975603201147169,0.4975603201147169,0.0043537362944334745,E,2
0.5011091124126688,0.5011091124126688,0.996129407780245,E,2
0.5017482342617586,0.5017482342617586,0.5245316124055535,E,2
0.5020270923618227,0.5020270923618227,0.25881291762925684,L,1
0.5042255683150142,0.5042255683150142,0.4107902613468468,L,3
0.5070374029874801,0.5070374029874801,0.20539536280557513,E,1
0.5141018875176087,0.5141018875176087,0.031060126144438982,L,2
0.5157761324942112,0.5157761324942112,0.23155376641079783,E,4
0.5276089292392134,0.5276089292392134,0.48254268197342753,L,2
0.527789725898765,0.527789725898765,0.6900056193117052,L,4
0.5293841273058206,0.5293841273058206,0.4602837411221117,L,1
0.5299267625715584,0.5299267625715584,0.1341719322372228,L,5
0.5304618391161785,0.5304618391161785,0.855938192922622,L,1
0.532629277696833,0.532629277696833,0.056537097319960594,E,1
0.5367419167747721,0.5367419167747721,0.6319997699465603,E,1
0.5381324487924576,0.5381324487924576,0.564654728397727,L,1
0.5427737750858068,0.5427737750858068,0.3974718682002276,L,1
0.5431459059379995,0.5431459059379995,0.3042556762229651,L,1
0.5488031983235852,0.5488031983235852,0.14465776341967285,E,2
0.5488854233454913,0.5488854233454913,0.5510791584383696,L,1
0.5502421721443534,0.5502421721443534,0.6931563559919596,E,2
0.5514536528056487,0.5514536528056487,0.4180278987623751,E,2
0.5519200003659352,0.5519200003659352,0.33693455369211733,E,3
0.5527257050015032,0.5527257050015032,0.18991097481921315,E,8
0.5543745384644717,0.5543745384644717,0.37592766783200204,E,1
0.5568541512917727,0.5568541512917727,0.26116896932944655,E,1
0.5576710973773151,0.5576710973773151,0.41187582700513303,E,3
0.5598783365823329,0.5598783365823329,0.5997346818912774,L,2
0.5616504798550159,0.5616504798550159,0.007466100389137864,E,3
0.5617525160871446,0.5617525160871446,0.02024151128716767,L,3
0.5622521654190495,0.5622521654190495,0.8835010176990181,L,1
0.5637696176441387,0.5637696176441387,0.7703106831759214,E,1
0.5658541131392122,0.5658541131392122,0.13531963899731636,E,2
0.5678461125865579,0.5678461125865579,0.061934817815199494,L,2
0.5679738115519285,0.5679738115519285,0.20331139327026904,E,1
0.5684221057547256,0.5684221057547256,0.8533229047898203,L,1
0.5697585655469447,0.5697585655469447,0.12977386126294732,E,1
0.5703385246079415,0.5703385246079415,0.06555245723575354,L,1
0.5718569634575397,0.5718569634575397,0.8150440158788115,E,1
0.5725698964111507,0.5725698964111507,0.2965227316599339,E,3
0.5732285296497867,0.5732285296497867,0.2903099711984396,E,1
0.5747994471574203,0.5747994471574203,0.807105066254735,E,1
0.5750687011843547,0.5750687011843547,0.6458857813850045,L,1
0.5752838898310438,0.5752838898310438,0.012805143604055047,L,7
0.5754850608343258,0.5754850608343258,0.4651191718876362,E,1
0.5764884415315464,0.5764884415315464,0.09002928715199232,L,1
0.5766176263662055,0.5766176263662055,0.28195413132198155,L,1
0.5767092291126028,0.5767092291126028,0.725179344182834,L,1
0.5786999170156196,0.5786999170156196,0.250728087965399,E,9
0.581454468369484,0.581454468369484,0.31834092224016786,L,2
0.5867435127403587,0.5867435127403587,0.5530327034648508,E,1
0.5943926991568879,0.5943926991568879,0.36065701954066753,L,2
0.5957460522698239,0.5957460522698239,0.14160747826099396,E,1
0.59954495867248625,0.59954495867248625,0.3541440947446972,E,1
0.59980105641298,0.59980105641298,0.9743801085278392,L,1
0.6020761032355949,0.6020761032355949,0.046301105758175254,L,1
0.6058330828882754,0.6058330828882754,0.06843433738686144,L,3
0.6073352675326169,0.6073352675326169,0.6403628843836486,L,5
0.6085500494157896,0.6085500494157896,0.607647537952289,L,1
0.6108042584732175,0.6108042584732175,0.4757069149054587,E,1
0.6130833489960059,0.6130833489960059,0.22138491179794073,E,2
0.6152740487782284,0.6152740487782284,0.18599368375726044,E,1
0.6221231110114605,0.6221231110114605,0.4639888205565512,L,1
0.624550526519306,0.624550526519306,0.5209838694427162,L,1
0.6285707259085029,0.6285707259085029,0.5129520322661847,E,3
0.6305505737196654,0.6305505737196654,0.6592141387518495,L,4
0.633457772587426,0.633457772587426,0.145000055199489,E,1
0.6389261852484196,0.6389261852484196,0.6419863631017506,L,1
0.6392420969856903,0.6392420969856903,0.44913487252779305,E,1
0.6403373156767339,0.6403373156767339,0.3820445532910526,L,1
0.6443541070586071,0.6443541070586071,0.1438867007382214,E,3
0.6502779475552961,0.6502779475552961,0.11151120043359697,L,2
0.6527881496213377,0.6527881496213377,0.29051804076880217,E,2
0.6557201254507526,0.6557201254507526,0.21599093661643565,E,1
0.6571803806070239,0.6571803806070239,0.008205482037737966,L,9
0.6593275174032897,0.6593275174032897,0.17921862239018083,L,2
0.6594804136268795,0.6594804136268795,0.57582490099594,E,1
0.6611928866524249,0.6611928866524249,0.6361818774603307,L,3
0.6625738517893478,0.6625738517893478,0.09089078288525343,E,1
0.6632133857207373,0.6632133857207373,0.19495845376513898,L,1
0.6703152091056108,0.6703152091056108,0.12082709791138768,L,1
0.6710882919281721,0.6710882919281721,0.1868767850100994,L,2
0.6721168826613575,0.6721168826613575,0.3726987314876169,L,2
0.6771793764596805,0.6771793764596805,0.44940498494543135,L,1
0.6787990910373628,0.6787990910373628,0.055546321673318744,E,5
0.6804870903445408,0.6804870903445408,0.7801115021575242,E,2
0.680848092008382,0.680848092008382,0.3735507323872298,L,2
0.6813409330835566,0.6813409330835566,0.016585244797170162,E,4
0.6828091177437454,0.6828091177437454,0.18352079088799655,L,1
0.6833092302689329,0.6833092302689329,0.16811853181570768,E,4
0.6847719528991729,0.6847719528991729,0.3201035358943045,E,3
0.6848321351688356,0.6848321351688356,0.9971511077601463,L,1
0.686076063318178,0.686076063318178,0.42713416856713593,L,2
0.6905600109091029,0.6905600109091029,0.5301509269047529,L,1
0.6924949171068147,0.6924949171068147,0.7408500819001347,E,1
0.6934255333337933,0.6934255333337933,0.3281870377250016,E,1
0.6936965992907063,0.6936965992907063,0.009594123344868422,E,1
0.6964078265568242,0.6964078265568242,0.8701447723433375,L,1
0.6967147934157402,0.6967147934157402,0.371442218311131,E,1
0.7021765680378304,0.7021765680378304,0.20942954765632749,E,1
0.7030486281914636,0.7030486281914636,0.16714588762260973,E,2
0.7041311480849981,0.7041311480849981,0.9914849095512182,E,1
0.7041842266125604,0.7041842266125604,0.35948652657680213,L,2
0.7105396064929664,0.7105396064929664,0.5437431095633656,E,1
0.7123033958580345,0.7123033958580345,0.2971534573007375,L,1
0.7132447907980531,0.7132447907980531,0.11013860371895134,E,1
0.7139948296407238,0.7139948296407238,0.45644071279093623,E,1
0.7143310251366347,0.7143310251366347,0.7450685673393309,E,1
0.7149293373757973,0.7149293373757973,0.12017351412214339,E,4
0.7191793144028634,0.7191793144028634,0.03733876021578908,L,5
0.7195910777151585,0.7195910777151585,0.22815276752226055,L,3
0.7207928454643115,0.7207928454643115,0.41110499622300267,E,1
0.7221617922186852,0.7221617922186852,0.5360819427296519,E,1
0.7222650507790968,0.7222650507790968,0.18364317389205098,L,1
0.7233568813139573,0.7233568813139573,0.08001749217510223,E,4
0.7247327362652868,0.7247327362652868,0.12481204513460398,L,9
0.7251818963885307,0.7251818963885307,0.06916067423298955,L,1
0.737582273981534,0.737582273981534,0.418335520895198,E,2
0.7396739847958088,0.7396739847958088,0.039989922661334276,E,1
0.7404834182513877,0.7404834182513877,0.4245806725230068,L,2
0.7405729475803673,0.7405729475803673,0.06858012499287724,L,2
0.7429237675759941,0.7429237675759941,0.24332222691737115,L,1
0.7457932189293206,0.7457932189293206,0.42888686805963516,E,1
0.7458402617974207,0.7458402617974207,0.19135509058833122,E,1
0.7464823102066294,0.7464823102066294,0.06699088821187615,E,2
0.7476246641762555,0.7476246641762555,0.3819336141459644,L,6
0.7481260636029765,0.7481260636029765,0.5229130613151938,L,1
0.7544045919599012,0.7544045919599012,0.48204040667042136,L,1
0.7552509019896388,0.7552509019896388,0.004822290036827326,E,1
0.7567921164864674,0.7567921164864674,0.983748976374045,E,2
0.757150799673982,0.757150799673982,0.31007592962123454,L,2
0.7615272232191638,0.7615272232191638,0.004376854281872511,E,3
0.7615591700933874,0.7615591700933874,0.6056799369398504,L,1
0.7635756653919816,0.7635756653919816,0.15112682455219328,E,1
0.7655793201969937,0.7655793201969937,0.9098846872802824,L,1
0.7673047044500708,0.7673047044500708,0.020297517767176032,L,1
0.7747281592106446,0.7747281592106446,0.10106269177049398,E,3
0.7790143641130999,0.7790143641130999,0.002559640444815159,E,2
0.7805945406947284,0.7805945406947284,0.16024381946772337,L,1
0.7832633488113061,0.7832633488113061,0.32766969059593976,E,2
0.7848061103280634,0.7848061103280634,0.08661811496131122,E,1
0.7907688643084839,0.7907688643084839,0.4053418228868395,L,1
0.7945034584915266,0.7945034584915266,0.7360428089741617,E,1
0.7983086024876684,0.7983086024876684,0.5813877694308758,L,1
0.8047156601352617,0.8047156601352617,0.2424309824127704,L,5
0.8052806534897536,0.8052806534897536,0.3018837063573301,L,2
0.8058907721377909,0.8058907721377909,0.1189225697889924,L,2
0.8065882844058797,0.8065882844058797,0.3890943268779665,E,3
0.808569013196975,0.808569013196975,0.11723984638229012,E,2
0.8118755497038365,0.8118755497038365,0.24076071451418102,L,1
0.8143943493673578,0.8143943493673578,0.24511831323616207,E,1
0.817120204414241,0.817120204414241,0.06627140403725207,L,2
0.8178789284732193,0.8178789284732193,0.27717831381596625,L,1
0.8181605680147186,0.8181605680147186,0.17636983818374574,L,2
0.8195657889638096,0.8195657889638096,0.18945933715440333,L,1
0.81985393055249,0.81985393055249,0.40261329687200487,L,2
0.8216286499099806,0.8216286499099806,0.629867727868259,E,1
0.8229692994337529,0.8229692994337529,0.7133457690943033,E,2
0.8241898915404454,0.8241898915404454,0.376180735649541,E,1
0.8272449391940608,0.8272449391940608,0.06024624384008348,L,3
0.830363238970749,0.830363238970749,0.20073381974361837,L,3
0.8382022664090618,0.8382022664090618,0.10026678210124373,L,1
0.8442187065444887,0.8442187065444887,0.5845312043093145,E,1
0.8529542594123631,0.8529542594123631,0.8771095357369632,L,1
0.8532389742834493,0.8532389742834493,0.28639802406542003,E,1
0.8544365815073252,0.8544365815073252,0.38198325550183654,E,3
0.8612685624044388,0.8612685624044388,0.23651120881550014,E,1
0.8627297706436365,0.8627297706436365,0.010587432654574513,E,1
0.865656256149523,0.865656256149523,0.023398357210680842,L,4
0.8688954005436972,0.8688954005436972,0.12897537811659276,L,1
0.8701847978448495,0.8701847978448495,0.3341287754010409,E,1
0.8752075756713747,0.8752075756713747,0.18511526938527822,E,2
0.8865576061373577,0.8865576061373577,0.7380403706338257,L,2
0.8872659434378147,0.8872659434378147,0.613678153604269,E,2
0.8899308760184794,0.8899308760184794,0.21721724281087518,L,7
0.8953803144115955,0.8953803144115955,0.5208241741638631,L,1
0.9000469598080962,0.9000469598080962,0.10239026811905205,L,2
0.9018434980791062,0.9018434980791062,0.1753362009767443,L,1
0.9021656366856768,0.9021656366856768,0.6358344233594835,L,1
0.914337045061402,0.914337045061402,0.0828601373359561,E,2
0.9153062131162732,0.9153062131162732,0.016079680295661092,L,2
0.9160786561388522,0.9160786561388522,0.03185421205125749,L,1
0.9196804993553087,0.9196804993553087,0.09560142154805362,E,1
0.920466970289126,0.920466970289126,0.7299577770754695,L,2
0.9285489462548867,0.9285489462548867,0.8045675354078412,L,1
0.9362092050444335,0.9362092050444335,0.38356557535007596,E,5
0.9397248753719032,0.9397248753719032,0.23385200975462794,E,1
0.9444404645543546,0.9444404645543546,0.9335019059944898,E,1
0.9460063743265346,0.9460063743265346,0.532863981090486,E,1
0.9547582181356847,0.9547582181356847,0.24995133536867797,E,1
0.9572300972323865,0.9572300972323865,0.39257489889860153,L,1
0.9598377405619248,0.9598377405619248,0.5738991689868271,E,1
0.9732371459761634,0.9732371459761634,0.32450907747261226,L,1
0.9733386402949691,0.9733386402949691,0.5056526220869273,L,1
0.9743562328116968,0.9743562328116968,0.11387757095508277,E,3
0.9786446163197979,0.9786446163197979,0.5895960603374988,E,1
0.9815544451214373,0.9815544451214373,0.34998698183335364,E,2
0.9821632739016786,0.9821632739016786,0.36266109300777316,E,1
0.9904891838785261,0.9904891838785261,0.15123592992313206,E,2
0.9937749170744792,0.9937749170744792,0.2048683469183743,E,1
0.9974482668377459,0.9974482668377459,0.01204843888990581,L,1
0.9999702066322789,0.9999702066322789,0.42193418787792325,E,1
